siteID,date,n_obs,daily_max,daily_min,daily_mean,daily_var,daily_sd,midday_mean,midday_var,midday_sd
BART,2021-05-03,4,9.119022295551938,4.460912692162321,7.3995578396705115,4.962881931748682,2.2277526639527743,7.098821299563195,5.98904340703919,2.4472522156572234
BART,2021-05-04,4,6.644996692288329,5.347522169543874,6.029905060798914,2.7225979523633117,1.650029682267356,5.836137144027241,1.8407540295010518,1.3567439071177183
BART,2021-05-05,4,8.78474062027472,5.70983079479589,6.741311645507835,3.403555726245927,1.8448728211575796,6.937452550088229,4.042078021461168,2.0104919849283576
BART,2021-05-06,4,9.79758950510335,4.443962638608894,7.510988592332432,4.219460517148017,2.0541325461488644,7.021284665343605,7.576394697803004,2.7525251493497755
BART,2021-05-07,4,10.639679742628552,1.9715967978200832,6.012138415921142,4.915471654491479,2.2170862983861226,6.322065259051602,16.060310892513446,4.0075317706181
BART,2021-05-08,4,9.111526784589236,2.3937336583291557,5.370662369266656,6.156950837944544,2.4813203819629064,5.499394701885944,11.900463260989332,3.449704807804478
BART,2021-05-09,4,11.28186704574095,2.1757082047001237,6.069855031659549,9.023635549332585,3.0039366753200016,6.393815038537489,18.82350126184482,4.3386059122539375
BART,2021-05-10,4,12.389678758190547,4.362722876764136,7.763743295977215,21.411126568691145,4.627215854992195,8.076687523626536,22.51618997900594,4.7451227570007015
BART,2021-05-11,4,14.000976365612422,5.287011718750023,8.82514613982172,13.441107578886053,3.666211611307516,9.057264889952979,23.135096372601105,4.809895671696124
BART,2021-05-12,4,13.885253709362422,3.9557010773689742,8.546502685546898,14.752452941264917,3.8408922064104996,8.758198530956005,25.32757088339414,5.03265048293582
BART,2021-05-13,4,11.612084960937523,5.291976239604358,8.211377839119226,21.74542046766728,4.6631985232957085,8.197695955666186,20.363632658755346,4.512608188038858
BART,2021-05-14,4,13.169207960559499,6.550866699218773,9.286750104350451,24.382339217229397,4.9378476300134455,9.53877648794525,27.127696649588962,5.208425544210934
BART,2021-05-15,4,12.44936228106101,5.524429616620487,8.539866835071217,25.62266799896675,5.061883838944425,8.5988715059014,25.263935839817627,5.02632428717225
BART,2021-05-16,4,14.144678718813028,5.166407234438027,9.045641056183868,17.25908529811128,4.15440552884661,9.295334485782114,26.829267971690694,5.179697671842508
BART,2021-05-17,4,13.392508033014135,4.95422540480093,8.768698956889514,20.282860473937966,4.50364968374961,8.857713728053618,24.886356154181343,4.988622671056746
BART,2021-05-18,4,15.0537540558846,5.77079999369962,9.68060209212767,15.970122276164432,3.996263539378307,9.910939993909633,26.539361890098675,5.151636816595156
BART,2021-05-19,4,16.312493896484398,7.2218495686849185,11.150746195803428,23.62477561413985,4.860532441424484,11.31390346950957,29.979712005807077,5.4753732298179525
BART,2021-05-20,4,16.796292114257835,7.940214029947939,11.971686808268252,26.16989272141444,5.115651739652968,12.024830457899329,34.13766613935217,5.842744743641654
BART,2021-05-21,4,16.28108520507815,8.228992716471376,11.807293446858747,20.992795981985957,4.58178960472717,11.820921156141516,29.420963191470427,5.424109437637705
BART,2021-05-22,4,14.912820434570335,8.34071451822919,11.531042989095075,21.172490131671957,4.601357422725598,11.424548339843772,21.02526289465722,4.58533127425459
BART,2021-05-23,4,15.18247985839846,7.189994303385439,10.906604766845726,22.63587690351274,4.75771761494025,11.078894042968773,25.415447437085128,5.0413735665079535
BART,2021-05-24,4,15.175290934244815,7.122108968098981,10.80761388142906,32.75317600046595,5.723039052851723,10.754590182834225,30.46894441931549,5.519868152348884
BART,2021-05-25,4,15.98046569824221,6.990703328450544,10.961165364583357,22.747635962078668,4.769448182135819,11.168127441406273,28.481678380679046,5.336822873271985
BART,2021-05-26,4,16.52512613932294,7.75458170572919,11.860861206054711,26.42008695133116,5.140047368588267,11.997724405924503,28.801174543807388,5.366672576541948
BART,2021-05-27,4,17.955178833007835,8.046678670247418,12.441142527262393,20.570244397438163,4.535443131320044,12.548527018229189,31.43687507024642,5.606859644243507
BART,2021-05-28,4,15.627147420247418,8.703190104166689,12.101750437418643,23.306822589867288,4.8277140128499,11.976937188042557,22.903139518306574,4.785722465658302
BART,2021-05-29,4,16.173268636067732,8.429080200195335,11.950656636556012,25.71067072809085,5.070569073397073,12.071962483723981,26.85494908321691,5.182176095349994
BART,2021-05-30,4,16.550797526041688,8.385450236002628,12.14847844441734,22.44146999902595,4.73724286890866,12.227208455403668,27.329865398857574,5.22779737545915
BART,2021-05-31,4,18.314460245768252,8.894090779622418,13.17650324503583,15.834701918494813,3.9792840962282163,13.385491604275197,27.3332996368721,5.228125824506531
BART,2021-06-01,4,18.13648885091148,9.099550374348981,13.39758733113609,16.78862477616332,4.0973924361919885,13.484459431966169,23.809448554744588,4.8794926534163965
