time,siteID,gcc_90,gcc_sd
2017-01-24,GRSM,0.34564,7.56781584968176e-5
2017-01-25,GRSM,NA,NA
2017-01-26,GRSM,NA,NA
2017-01-27,GRSM,NA,NA
2017-01-28,GRSM,NA,NA
2017-01-29,GRSM,NA,NA
2017-01-30,GRSM,NA,NA
2017-01-31,GRSM,NA,NA
2017-02-01,GRSM,NA,NA
2017-02-02,GRSM,NA,NA
2017-02-03,GRSM,NA,NA
2017-02-04,GRSM,NA,NA
2017-02-05,GRSM,NA,NA
2017-02-06,GRSM,NA,NA
2017-02-07,GRSM,NA,NA
2017-02-08,GRSM,NA,NA
2017-02-09,GRSM,NA,NA
2017-02-10,GRSM,NA,NA
2017-02-11,GRSM,NA,NA
2017-02-12,GRSM,NA,NA
2017-02-13,GRSM,NA,NA
2017-02-14,GRSM,NA,NA
2017-02-15,GRSM,0.34663,0.0029604993925804917
2017-02-16,GRSM,0.34508,0.0017474789420937945
2017-02-17,GRSM,0.34531,0.0034953210065422537
2017-02-18,GRSM,0.34701,2.0813215581864174e-4
2017-02-19,GRSM,0.34835,0.0011623339786649939
2017-02-20,GRSM,0.34562,0.0019138339105426226
2017-02-21,GRSM,0.34692,2.253653722744626e-4
2017-02-22,GRSM,0.35026,5.853073586429831e-4
2017-02-23,GRSM,0.34775,9.885865277542258e-4
2017-02-24,GRSM,0.34553,0.0017756058691187678
2017-02-25,GRSM,0.34696,8.501987484328193e-4
2017-02-26,GRSM,0.34466,0.0024562768520420388
2017-02-27,GRSM,0.34657,1.3942143424355193e-4
2017-02-28,GRSM,0.34948,3.157508601956374e-4
2017-03-01,GRSM,0.35129,0.0015205689380985742
2017-03-02,GRSM,0.34466,0.0022960168060964918
2017-03-03,GRSM,0.34496,0.001035247856352108
2017-03-04,GRSM,0.34534,0.002658562152513182
2017-03-05,GRSM,0.34547,8.915659930706303e-4
2017-03-06,GRSM,0.34695,2.9175575191503906e-4
2017-03-07,GRSM,0.34766,1.7318796677811814e-4
2017-03-08,GRSM,0.34481,0.003470185856341277
2017-03-09,GRSM,0.34502,0.002393432134242477
2017-03-10,GRSM,0.34589,4.7887951703610347e-4
2017-03-11,GRSM,0.34785,0.0011398757855707702
2017-03-12,GRSM,0.3437,5.894553639780097e-4
2017-03-13,GRSM,0.34529,1.875336334460377e-4
2017-03-14,GRSM,0.34946,9.866393803912301e-4
2017-03-15,GRSM,0.3434,0.001141784036193424
2017-03-16,GRSM,0.34373,0.002643231139560605
2017-03-17,GRSM,0.34734,1.984526921470405e-4
2017-03-18,GRSM,0.34719,3.32335520158741e-4
2017-03-19,GRSM,0.34477,5.950640850413732e-4
2017-03-20,GRSM,0.34726,0.0010536691770635929
2017-03-21,GRSM,NA,0.002524874645585078
2017-03-22,GRSM,NA,NA
2017-03-23,GRSM,NA,NA
2017-03-24,GRSM,NA,NA
2017-03-25,GRSM,NA,NA
2017-03-26,GRSM,NA,NA
2017-03-27,GRSM,0.34619,3.853011035646964e-4
2017-03-28,GRSM,0.34705,0.0013543223750312223
2017-03-29,GRSM,0.34503,0.0036775036531287767
2017-03-30,GRSM,0.34771,0.001439082278993899
2017-03-31,GRSM,0.34725,2.2793916929294194e-4
2017-04-01,GRSM,0.34657,0.0015494048264822593
2017-04-02,GRSM,0.34749,0.0021661050910115483
2017-04-03,GRSM,0.35681,0.0022824652273096186
2017-04-04,GRSM,0.3504,0.0021376551258663876
2017-04-05,GRSM,0.35598,0.001015052813545044
2017-04-06,GRSM,0.35417,1.3669663119329054e-4
2017-04-07,GRSM,0.35214,0.0010525224800546568
2017-04-08,GRSM,0.35078,1.6323227471982103e-4
2017-04-09,GRSM,0.35419,0.001356836269730848
2017-04-10,GRSM,0.35747,9.721329633169343e-4
2017-04-11,GRSM,0.36816,0.0023177536658390225
2017-04-12,GRSM,0.3671,7.786145007745039e-4
2017-04-13,GRSM,0.37697,0.0012478749158927223
2017-04-14,GRSM,NA,0.010631614478045929
2017-04-15,GRSM,NA,NA
2017-04-16,GRSM,NA,NA
2017-04-17,GRSM,0.40058,6.545844184032574e-4
2017-04-18,GRSM,0.40901,0.0012890883347132897
2017-04-19,GRSM,0.40891,0.001270484802212556
2017-04-20,GRSM,0.4127,0.0013909627997197084
2017-04-21,GRSM,0.4172,0.0019662252658122236
2017-04-22,GRSM,0.42133,0.0011578816590336607
2017-04-23,GRSM,0.41752,0.0036005860293988274
2017-04-24,GRSM,0.42427,9.329517180236492e-4
2017-04-25,GRSM,0.42429,7.274316375762909e-4
2017-04-26,GRSM,0.42583,0.0016611667241147523
2017-04-27,GRSM,0.43347,0.0022959421847943712
2017-04-28,GRSM,0.432,8.103318796036856e-4
2017-04-29,GRSM,0.4321,0.001214229651815078
2017-04-30,GRSM,0.43522,8.052187290622598e-4
2017-05-01,GRSM,0.43725,0.0024264167009255782
2017-05-02,GRSM,0.43536,0.001666924359411667
2017-05-03,GRSM,0.43876,7.222877362087418e-4
2017-05-04,GRSM,0.43046,0.00533307006195441
2017-05-05,GRSM,NA,NA
2017-05-06,GRSM,0.40041,0.007821575194476953
2017-05-07,GRSM,0.4041,8.50136746743288e-4
2017-05-08,GRSM,0.40407,0.0019505216198206546
2017-05-09,GRSM,0.4045,0.0015963911852445657
2017-05-10,GRSM,0.40573,0.0016635078404089493
2017-05-11,GRSM,0.40459,4.198734580993647e-4
2017-05-12,GRSM,0.40566,6.850263978229619e-4
2017-05-13,GRSM,0.39861,0.0014970391049109642
2017-05-14,GRSM,0.40341,0.0013112443225689863
2017-05-15,GRSM,0.40365,0.001624596115083036
2017-05-16,GRSM,0.40403,7.269409666400665e-4
2017-05-17,GRSM,0.40498,9.616950588010957e-4
2017-05-18,GRSM,0.41012,0.0022791298235627176
2017-05-19,GRSM,0.40838,8.722891310587652e-4
2017-05-20,GRSM,0.41047,0.0017286703159435958
2017-05-21,GRSM,0.41091,0.0012469348705640422
2017-05-22,GRSM,0.40623,0.0010252807074063207
2017-05-23,GRSM,0.41159,0.0015175501653948145
2017-05-24,GRSM,0.41137,0.0015923711294411164
2017-05-25,GRSM,0.41014,5.786884551840116e-4
2017-05-26,GRSM,0.40981,9.712272690587223e-4
2017-05-27,GRSM,0.41129,6.029332233645206e-4
2017-05-28,GRSM,0.4155,6.272570999102065e-4
2017-05-29,GRSM,0.41497,0.0020391738799457673
2017-05-30,GRSM,0.41534,7.221079403738794e-4
2017-05-31,GRSM,0.41837,0.0015821225365995853
2017-06-01,GRSM,0.41676,4.2250696697552494e-4
2017-06-02,GRSM,0.41789,4.030733280125386e-4
2017-06-03,GRSM,0.42033,5.113322191758971e-4
2017-06-04,GRSM,0.42136,3.8024682853673135e-4
2017-06-05,GRSM,0.42654,9.297544112861834e-4
2017-06-06,GRSM,0.42258,4.7144263355650167e-4
2017-06-07,GRSM,0.42357,0.0028590102468925697
2017-06-08,GRSM,0.42567,7.912005200056142e-4
2017-06-09,GRSM,0.42539,8.067835903342671e-4
2017-06-10,GRSM,0.42633,0.0013517093281305355
2017-06-11,GRSM,0.42705,0.0011900049048089562
2017-06-12,GRSM,0.42756,0.0010886644317226373
2017-06-13,GRSM,0.42828,0.001983543667072558
2017-06-14,GRSM,0.42795,4.8121987846364115e-4
2017-06-15,GRSM,0.4289,7.196952518324536e-4
2017-06-16,GRSM,0.43068,0.0014260448749271878
2017-06-17,GRSM,0.42778,9.058616743527778e-4
2017-06-18,GRSM,0.42873,0.0017321089040560316
2017-06-19,GRSM,0.4305,4.696978190544296e-4
2017-06-20,GRSM,0.42639,5.201395515255804e-4
2017-06-21,GRSM,0.42471,7.224616264083889e-4
2017-06-22,GRSM,0.42981,9.0198973341367e-4
2017-06-23,GRSM,0.42274,0.0015660551396448846
2017-06-24,GRSM,0.42455,0.0012990558009098644
2017-06-25,GRSM,0.42407,9.792873593817602e-4
2017-06-26,GRSM,0.42287,8.579752598592891e-4
2017-06-27,GRSM,0.42062,0.0021405851971184144
2017-06-28,GRSM,0.4202,0.0020524492428037563
2017-06-29,GRSM,0.42021,5.622585083429877e-4
2017-06-30,GRSM,0.42238,5.662562685151123e-4
2017-07-01,GRSM,0.42138,0.0016300730365507534
2017-07-02,GRSM,0.42131,6.3932650308823e-4
2017-07-03,GRSM,0.41914,0.0011404427418099346
2017-07-04,GRSM,0.42111,9.621597381062319e-4
2017-07-05,GRSM,0.42151,4.815985693924159e-4
2017-07-06,GRSM,0.41878,8.606670429239761e-4
2017-07-07,GRSM,0.41854,6.219600882923045e-4
2017-07-08,GRSM,0.41314,0.0018221396702665716
2017-07-09,GRSM,0.41714,0.001885449514312273
2017-07-10,GRSM,0.41252,5.287892697821501e-4
2017-07-11,GRSM,0.41628,0.002008314729075202
2017-07-12,GRSM,0.41797,0.0014425924120648021
2017-07-13,GRSM,0.41772,0.0011609133413491618
2017-07-14,GRSM,0.41605,8.524595139108653e-4
2017-07-15,GRSM,0.41641,3.953480512569377e-4
2017-07-16,GRSM,0.41547,0.0013975218773067636
2017-07-17,GRSM,0.41373,0.0010235606170299312
2017-07-18,GRSM,0.42045,0.004160374027779285
2017-07-19,GRSM,0.4121,0.0010453374459562677
2017-07-20,GRSM,0.41163,5.235680116824709e-4
2017-07-21,GRSM,0.41171,9.736098904466429e-4
2017-07-22,GRSM,0.41168,0.0012277030312991995
2017-07-23,GRSM,0.41077,3.38575650365481e-4
2017-07-24,GRSM,0.41366000000000003,8.577002035581382e-4
2017-07-25,GRSM,0.41006,5.354683534542557e-4
2017-07-26,GRSM,0.41188,0.005999031077684159
2017-07-27,GRSM,0.41336,5.084324448935308e-4
2017-07-28,GRSM,0.41862,0.0013804495718454115
2017-07-29,GRSM,0.40968,9.945323357934503e-4
2017-07-30,GRSM,0.40962,9.349388475036357e-4
2017-07-31,GRSM,0.40866,3.817284535437373e-4
2017-08-01,GRSM,0.4121,4.2106875874592945e-4
2017-08-02,GRSM,0.41094,5.029004806812002e-4
2017-08-03,GRSM,0.40977,4.2312074843370724e-4
2017-08-04,GRSM,0.41139,9.484189541827254e-4
2017-08-05,GRSM,0.41053,0.0028149312214021316
2017-08-06,GRSM,0.41357,0.0013493387913632205
2017-08-07,GRSM,0.41455,8.854640199422259e-4
2017-08-08,GRSM,0.41525,0.0011282022463066708
2017-08-09,GRSM,0.41281,0.0019409714803023104
2017-08-10,GRSM,0.4148,5.452989028683134e-4
2017-08-11,GRSM,0.41626,0.0012080914447075298
2017-08-12,GRSM,0.4148,0.0017626912637863069
2017-08-13,GRSM,0.41373,0.0010764093751250761
2017-08-14,GRSM,0.41246,8.146395023416818e-4
